pais,a̱o,esperanza_vida
Argentina,1960,64.24
Argentina,1961,64.63
Argentina,1962,64.62
Argentina,1963,64.86
Argentina,1964,64.82
Argentina,1965,65.05
Argentina,1966,65.4
Argentina,1967,65.47
Argentina,1968,65.23
Argentina,1969,65.08
Argentina,1970,65.65
Argentina,1971,65.62
Argentina,1972,65.95
Argentina,1973,66.19
Argentina,1974,66.41
Argentina,1975,66.97
Argentina,1976,67.03
Argentina,1977,67.59
Argentina,1978,68.0
Argentina,1979,68.43
Argentina,1980,68.58
Argentina,1981,68.86
Argentina,1982,68.97
Argentina,1983,69.29
Argentina,1984,69.35
Argentina,1985,69.88
Argentina,1986,70.28
Argentina,1987,70.7
Argentina,1988,71.1
Argentina,1989,71.5
Argentina,1990,71.61
Argentina,1991,72.02
Argentina,1992,72.1
Argentina,1993,72.3
Argentina,1994,72.73
Argentina,1995,72.86
Argentina,1996,73.06
Argentina,1997,73.41
Argentina,1998,73.41
Argentina,1999,73.68
Argentina,2000,73.91
Argentina,2001,74.15
Argentina,2002,74.31
Argentina,2003,74.31
Argentina,2004,74.87
Argentina,2005,75.23
Argentina,2006,75.28
Argentina,2007,74.78
Argentina,2008,75.43
Argentina,2009,75.58
Argentina,2010,75.68
Argentina,2011,76.1
Argentina,2012,75.8
Argentina,2013,75.83
Argentina,2014,76.27
Argentina,2015,76.6
Argentina,2016,76.11
Argentina,2017,76.54
Argentina,2018,76.77
Argentina,2019,76.85
Argentina,2020,75.88
Argentina,2021,73.95
Argentina,2022,75.81
Argentina,2023,77.39
Brasil,1960,53.16
Brasil,1961,53.59
Brasil,1962,54.02
Brasil,1963,54.45
Brasil,1964,54.85
Brasil,1965,55.24
Brasil,1966,55.62
Brasil,1967,56.02
Brasil,1968,56.47
Brasil,1969,56.9
Brasil,1970,57.34
Brasil,1971,57.79
Brasil,1972,58.26
Brasil,1973,58.68
Brasil,1974,59.08
Brasil,1975,59.56
Brasil,1976,60.01
Brasil,1977,60.46
Brasil,1978,60.92
Brasil,1979,61.37
Brasil,1980,61.82
Brasil,1981,62.27
Brasil,1982,62.71
Brasil,1983,63.13
Brasil,1984,63.55
Brasil,1985,63.98
Brasil,1986,64.39
Brasil,1987,64.78
Brasil,1988,65.16
Brasil,1989,65.51
Brasil,1990,65.86
Brasil,1991,66.2
Brasil,1992,66.54
Brasil,1993,66.89
Brasil,1994,67.29
Brasil,1995,67.7
Brasil,1996,68.11
Brasil,1997,68.5
Brasil,1998,68.85
Brasil,1999,69.21
Brasil,2000,69.58
Brasil,2001,69.98
Brasil,2002,70.4
Brasil,2003,70.88
Brasil,2004,71.36
Brasil,2005,71.83
Brasil,2006,72.3
Brasil,2007,72.73
Brasil,2008,73.11
Brasil,2009,73.46
Brasil,2010,73.78
Brasil,2011,74.05
Brasil,2012,74.33
Brasil,2013,74.61
Brasil,2014,74.82
Brasil,2015,75.11
Brasil,2016,75.08
Brasil,2017,75.38
Brasil,2018,75.63
Brasil,2019,75.81
Brasil,2020,74.51
Brasil,2021,73.04
Brasil,2022,74.87
Brasil,2023,75.85
Paraguay,1960,60.2
Paraguay,1961,60.52
Paraguay,1962,60.82
Paraguay,1963,61.1
Paraguay,1964,61.37
Paraguay,1965,61.61
Paraguay,1966,61.83
Paraguay,1967,62.02
Paraguay,1968,62.21
Paraguay,1969,62.38
Paraguay,1970,62.55
Paraguay,1971,62.73
Paraguay,1972,62.89
Paraguay,1973,63.06
Paraguay,1974,63.23
Paraguay,1975,63.44
Paraguay,1976,63.65
Paraguay,1977,63.86
Paraguay,1978,64.08
Paraguay,1979,64.3
Paraguay,1980,64.55
Paraguay,1981,64.81
Paraguay,1982,65.08
Paraguay,1983,65.29
Paraguay,1984,65.61
Paraguay,1985,65.89
Paraguay,1986,66.17
Paraguay,1987,66.45
Paraguay,1988,66.71
Paraguay,1989,66.92
Paraguay,1990,67.34
Paraguay,1991,67.68
Paraguay,1992,67.96
Paraguay,1993,68.23
Paraguay,1994,68.5
Paraguay,1995,68.78
Paraguay,1996,69.05
Paraguay,1997,69.28
Paraguay,1998,69.51
Paraguay,1999,69.77
Paraguay,2000,70.03
Paraguay,2001,70.28
Paraguay,2002,70.54
Paraguay,2003,70.8
Paraguay,2004,71.05
Paraguay,2005,71.32
Paraguay,2006,71.58
Paraguay,2007,71.82
Paraguay,2008,72.05
Paraguay,2009,72.28
Paraguay,2010,72.55
Paraguay,2011,72.79
Paraguay,2012,73.11
Paraguay,2013,73.29
Paraguay,2014,73.42
Paraguay,2015,73.45
Paraguay,2016,73.49
Paraguay,2017,73.45
Paraguay,2018,73.63
Paraguay,2019,73.67
Paraguay,2020,72.72
Paraguay,2021,68.11
Paraguay,2022,72.32
Paraguay,2023,73.84
Uruguay,1960,67.68
Uruguay,1961,67.81
Uruguay,1962,67.91
Uruguay,1963,68.02
Uruguay,1964,68.11
Uruguay,1965,68.2
Uruguay,1966,68.3
Uruguay,1967,68.41
Uruguay,1968,68.51
Uruguay,1969,68.58
Uruguay,1970,68.73
Uruguay,1971,68.93
Uruguay,1972,69.17
Uruguay,1973,69.35
Uruguay,1974,69.52
Uruguay,1975,69.7
Uruguay,1976,69.89
Uruguay,1977,70.08
Uruguay,1978,70.27
Uruguay,1979,70.25
Uruguay,1980,70.5
Uruguay,1981,70.95
Uruguay,1982,71.53
Uruguay,1983,71.59
Uruguay,1984,71.71
Uruguay,1985,71.86
Uruguay,1986,72.19
Uruguay,1987,72.2
Uruguay,1988,72.41
Uruguay,1989,72.63
Uruguay,1990,72.99
Uruguay,1991,73.2
Uruguay,1992,73.19
Uruguay,1993,73.15
Uruguay,1994,73.16
Uruguay,1995,73.49
Uruguay,1996,73.81
Uruguay,1997,73.92
Uruguay,1998,74.03
Uruguay,1999,74.29
Uruguay,2000,74.69
Uruguay,2001,74.99
Uruguay,2002,74.98
Uruguay,2003,75.09
Uruguay,2004,75.32
Uruguay,2005,75.83
Uruguay,2006,75.89
Uruguay,2007,76.15
Uruguay,2008,76.28
Uruguay,2009,76.67
Uruguay,2010,76.69
Uruguay,2011,76.61
Uruguay,2012,76.69
Uruguay,2013,76.95
Uruguay,2014,77.19
Uruguay,2015,77.28
Uruguay,2016,77.35
Uruguay,2017,77.62
Uruguay,2018,77.53
Uruguay,2019,77.5
Uruguay,2020,78.38
Uruguay,2021,75.43
Uruguay,2022,76.47
Uruguay,2023,78.14
